timestamp,unix_s,bpm
2026-09-23T12:39:27+10:00,1790131167.592,83
2026-09-23T12:39:28+10:00,1790131168.552,84
2026-09-23T12:39:29+10:00,1790131169.511,84
2026-09-23T12:39:30+10:00,1790131170.591,84
2026-09-23T12:39:31+10:00,1790131171.551,84
2026-09-23T12:39:32+10:00,1790131172.512,84
2026-09-23T12:39:33+10:00,1790131173.592,84
2026-09-23T12:39:34+10:00,1790131174.551,84
2026-09-23T12:39:35+10:00,1790131175.511,84
2026-09-23T12:39:36+10:00,1790131176.591,84
2026-09-23T12:39:37+10:00,1790131177.552,84
2026-09-23T12:39:38+10:00,1790131178.512,84
2026-09-23T12:39:39+10:00,1790131179.591,84
2026-09-23T12:39:40+10:00,1790131180.551,84
2026-09-23T12:39:41+10:00,1790131181.511,84
2026-09-23T12:39:42+10:00,1790131182.591,84
2026-09-23T12:39:43+10:00,1790131183.551,84
2026-09-23T12:39:44+10:00,1790131184.511,84
2026-09-23T12:39:45+10:00,1790131185.591,84
2026-09-23T12:39:46+10:00,1790131186.551,84
2026-09-23T12:39:47+10:00,1790131187.511,84
2026-09-23T12:39:48+10:00,1790131188.591,84
2026-09-23T12:39:49+10:00,1790131189.551,84
2026-09-23T12:39:50+10:00,1790131190.511,85
2026-09-23T12:39:51+10:00,1790131191.591,85
2026-09-23T12:39:52+10:00,1790131192.551,85
2026-09-23T12:39:53+10:00,1790131193.511,85
2026-09-23T12:39:54+10:00,1790131194.591,85
2026-09-23T12:39:55+10:00,1790131195.551,85
2026-09-23T12:39:56+10:00,1790131196.511,85
2026-09-23T12:39:57+10:00,1790131197.591,85
2026-09-23T12:39:58+10:00,1790131198.551,85
2026-09-23T12:39:59+10:00,1790131199.511,82
2026-09-23T12:40:00+10:00,1790131200.591,82
2026-09-23T12:40:01+10:00,1790131201.551,82
2026-09-23T12:40:02+10:00,1790131202.511,82
2026-09-23T12:40:03+10:00,1790131203.591,82
2026-09-23T12:40:04+10:00,1790131204.551,82
2026-09-23T12:40:05+10:00,1790131205.511,82
2026-09-23T12:40:06+10:00,1790131206.591,81
2026-09-23T12:40:07+10:00,1790131207.551,81
2026-09-23T12:40:08+10:00,1790131208.511,81
2026-09-23T12:40:09+10:00,1790131209.591,81
2026-09-23T12:40:10+10:00,1790131210.551,81
2026-09-23T12:40:11+10:00,1790131211.512,79
2026-09-23T12:40:12+10:00,1790131212.591,79
2026-09-23T12:40:13+10:00,1790131213.551,79
2026-09-23T12:40:14+10:00,1790131214.511,79
2026-09-23T12:40:15+10:00,1790131215.591,79
2026-09-23T12:40:16+10:00,1790131216.551,79
2026-09-23T12:40:17+10:00,1790131217.511,79
2026-09-23T12:40:18+10:00,1790131218.591,79
2026-09-23T12:40:19+10:00,1790131219.551,79
2026-09-23T12:40:20+10:00,1790131220.511,79
2026-09-23T12:40:21+10:00,1790131221.592,79
2026-09-23T12:40:22+10:00,1790131222.551,79
2026-09-23T12:40:23+10:00,1790131223.511,80
2026-09-23T12:40:24+10:00,1790131224.591,80
2026-09-23T12:40:25+10:00,1790131225.551,80
2026-09-23T12:40:26+10:00,1790131226.511,79
2026-09-23T12:40:27+10:00,1790131227.591,79
2026-09-23T12:40:28+10:00,1790131228.551,81
2026-09-23T12:40:29+10:00,1790131229.511,82
2026-09-23T12:40:30+10:00,1790131230.592,82
2026-09-23T12:40:31+10:00,1790131231.551,82
2026-09-23T12:40:32+10:00,1790131232.511,82
2026-09-23T12:40:33+10:00,1790131233.591,82
2026-09-23T12:40:34+10:00,1790131234.551,82
2026-09-23T12:40:35+10:00,1790131235.511,83
2026-09-23T12:40:36+10:00,1790131236.591,83
2026-09-23T12:40:37+10:00,1790131237.551,83
2026-09-23T12:40:38+10:00,1790131238.511,82
2026-09-23T12:40:39+10:00,1790131239.591,82
2026-09-23T12:40:40+10:00,1790131240.551,82
2026-09-23T12:40:41+10:00,1790131241.511,82
2026-09-23T12:40:42+10:00,1790131242.591,81
2026-09-23T12:40:43+10:00,1790131243.551,81
2026-09-23T12:40:44+10:00,1790131244.511,82
2026-09-23T12:40:45+10:00,1790131245.592,82
2026-09-23T12:40:46+10:00,1790131246.551,82
2026-09-23T12:40:47+10:00,1790131247.512,82
2026-09-23T12:40:48+10:00,1790131248.591,82
2026-09-23T12:40:49+10:00,1790131249.551,82
2026-09-23T12:40:50+10:00,1790131250.511,81
2026-09-23T12:40:51+10:00,1790131251.591,81
2026-09-23T12:40:52+10:00,1790131252.551,81
2026-09-23T12:40:53+10:00,1790131253.511,81
2026-09-23T12:40:54+10:00,1790131254.591,82
2026-09-23T12:40:55+10:00,1790131255.551,82
2026-09-23T12:40:56+10:00,1790131256.512,82
2026-09-23T12:40:57+10:00,1790131257.591,83
2026-09-23T12:40:58+10:00,1790131258.552,83
2026-09-23T12:40:59+10:00,1790131259.511,83
2026-09-23T12:41:00+10:00,1790131260.591,82
2026-09-23T12:41:01+10:00,1790131261.551,82
2026-09-23T12:41:02+10:00,1790131262.631,84
2026-09-23T12:41:03+10:00,1790131263.591,84
2026-09-23T12:41:04+10:00,1790131264.551,84
2026-09-23T12:41:05+10:00,1790131265.631,84
2026-09-23T12:41:06+10:00,1790131266.591,84
2026-09-23T12:41:07+10:00,1790131267.551,84
2026-09-23T12:41:08+10:00,1790131268.631,84
2026-09-23T12:41:09+10:00,1790131269.591,84
2026-09-23T12:41:10+10:00,1790131270.551,84
2026-09-23T12:41:11+10:00,1790131271.631,84
2026-09-23T12:41:12+10:00,1790131272.591,84
2026-09-23T12:41:13+10:00,1790131273.551,84
2026-09-23T12:41:14+10:00,1790131274.631,84
2026-09-23T12:41:15+10:00,1790131275.592,84
2026-09-23T12:41:16+10:00,1790131276.551,86
2026-09-23T12:41:17+10:00,1790131277.631,86
2026-09-23T12:41:18+10:00,1790131278.592,86
2026-09-23T12:41:19+10:00,1790131279.552,86
2026-09-23T12:41:20+10:00,1790131280.632,87
2026-09-23T12:41:21+10:00,1790131281.591,87
2026-09-23T12:41:22+10:00,1790131282.551,87
2026-09-23T12:41:23+10:00,1790131283.632,86
2026-09-23T12:41:24+10:00,1790131284.592,86
2026-09-23T12:41:25+10:00,1790131285.551,86
2026-09-23T12:41:26+10:00,1790131286.631,86
2026-09-23T12:41:27+10:00,1790131287.591,86
2026-09-23T12:41:28+10:00,1790131288.551,86
2026-09-23T12:41:29+10:00,1790131289.631,86
2026-09-23T12:41:30+10:00,1790131290.591,86
2026-09-23T12:41:31+10:00,1790131291.553,86
2026-09-23T12:41:32+10:00,1790131292.632,86
2026-09-23T12:41:33+10:00,1790131293.591,86
2026-09-23T12:41:34+10:00,1790131294.552,86
2026-09-23T12:41:35+10:00,1790131295.632,86
2026-09-23T12:41:36+10:00,1790131296.592,86
2026-09-23T12:41:37+10:00,1790131297.552,86
2026-09-23T12:41:38+10:00,1790131298.632,86
2026-09-23T12:41:39+10:00,1790131299.592,85
2026-09-23T12:41:40+10:00,1790131300.552,86
2026-09-23T12:41:41+10:00,1790131301.632,86
2026-09-23T12:41:42+10:00,1790131302.591,86
2026-09-23T12:41:43+10:00,1790131303.551,86
2026-09-23T12:41:44+10:00,1790131304.631,86
2026-09-23T12:41:45+10:00,1790131305.591,85
2026-09-23T12:41:46+10:00,1790131306.551,85
2026-09-23T12:41:47+10:00,1790131307.631,85
2026-09-23T12:41:48+10:00,1790131308.592,85
2026-09-23T12:41:49+10:00,1790131309.552,85
2026-09-23T12:41:50+10:00,1790131310.631,83
2026-09-23T12:41:51+10:00,1790131311.592,83
2026-09-23T12:41:52+10:00,1790131312.551,83
2026-09-23T12:41:53+10:00,1790131313.631,84
2026-09-23T12:41:54+10:00,1790131314.592,85
2026-09-23T12:41:55+10:00,1790131315.552,85
2026-09-23T12:41:56+10:00,1790131316.632,87
2026-09-23T12:41:57+10:00,1790131317.592,87
2026-09-23T12:41:58+10:00,1790131318.553,86
2026-09-23T12:41:59+10:00,1790131319.632,86
2026-09-23T12:42:00+10:00,1790131320.592,86
2026-09-23T12:42:01+10:00,1790131321.552,86
2026-09-23T12:42:02+10:00,1790131322.631,86
2026-09-23T12:42:03+10:00,1790131323.592,86
2026-09-23T12:42:04+10:00,1790131324.552,86
2026-09-23T12:42:05+10:00,1790131325.632,86
2026-09-23T12:42:06+10:00,1790131326.592,86
2026-09-23T12:42:07+10:00,1790131327.552,86
2026-09-23T12:42:08+10:00,1790131328.632,86
2026-09-23T12:42:09+10:00,1790131329.592,86
2026-09-23T12:42:10+10:00,1790131330.792,86
2026-09-23T12:42:11+10:00,1790131331.631,86
2026-09-23T12:42:12+10:00,1790131332.591,86
2026-09-23T12:42:13+10:00,1790131333.552,86
2026-09-23T12:42:14+10:00,1790131334.632,86
2026-09-23T12:42:15+10:00,1790131335.592,87
2026-09-23T12:42:16+10:00,1790131336.552,86
2026-09-23T12:42:17+10:00,1790131337.632,86
2026-09-23T12:42:18+10:00,1790131338.593,86
2026-09-23T12:42:19+10:00,1790131339.552,86
2026-09-23T12:42:20+10:00,1790131340.632,86
2026-09-23T12:42:21+10:00,1790131341.592,86
2026-09-23T12:42:22+10:00,1790131342.552,86
2026-09-23T12:42:23+10:00,1790131343.632,86
2026-09-23T12:42:24+10:00,1790131344.592,88
2026-09-23T12:42:25+10:00,1790131345.552,88
2026-09-23T12:42:26+10:00,1790131346.632,88
2026-09-23T12:42:27+10:00,1790131347.592,87
2026-09-23T12:42:28+10:00,1790131348.552,87
2026-09-23T12:42:29+10:00,1790131349.632,87
2026-09-23T12:42:30+10:00,1790131350.592,88
2026-09-23T12:42:31+10:00,1790131351.552,88
2026-09-23T12:42:32+10:00,1790131352.632,89
2026-09-23T12:42:33+10:00,1790131353.592,89
2026-09-23T12:42:34+10:00,1790131354.552,89
2026-09-23T12:42:35+10:00,1790131355.632,89
2026-09-23T12:42:36+10:00,1790131356.592,89
2026-09-23T12:42:37+10:00,1790131357.552,89
2026-09-23T12:42:38+10:00,1790131358.632,89
2026-09-23T12:42:39+10:00,1790131359.592,88
2026-09-23T12:42:40+10:00,1790131360.552,87
2026-09-23T12:42:41+10:00,1790131361.632,87
2026-09-23T12:42:42+10:00,1790131362.592,86
2026-09-23T12:42:43+10:00,1790131363.792,86
2026-09-23T12:42:44+10:00,1790131364.632,86
2026-09-23T12:42:45+10:00,1790131365.592,86
2026-09-23T12:42:46+10:00,1790131366.552,86
2026-09-23T12:42:47+10:00,1790131367.632,86
2026-09-23T12:42:48+10:00,1790131368.591,86
2026-09-23T12:42:49+10:00,1790131369.551,86
2026-09-23T12:42:50+10:00,1790131370.631,86
2026-09-23T12:42:51+10:00,1790131371.592,86
2026-09-23T12:42:52+10:00,1790131372.551,87
2026-09-23T12:42:53+10:00,1790131373.631,86
2026-09-23T12:42:54+10:00,1790131374.591,86
2026-09-23T12:42:55+10:00,1790131375.551,86
2026-09-23T12:42:56+10:00,1790131376.631,86
2026-09-23T12:42:57+10:00,1790131377.592,87
2026-09-23T12:42:58+10:00,1790131378.552,87
2026-09-23T12:42:59+10:00,1790131379.631,87
2026-09-23T12:43:00+10:00,1790131380.592,87
2026-09-23T12:43:01+10:00,1790131381.552,87
2026-09-23T12:43:02+10:00,1790131382.632,87
2026-09-23T12:43:03+10:00,1790131383.592,87
2026-09-23T12:43:04+10:00,1790131384.552,87
2026-09-23T12:43:05+10:00,1790131385.632,86
2026-09-23T12:43:06+10:00,1790131386.592,86
2026-09-23T12:43:07+10:00,1790131387.551,86
2026-09-23T12:43:08+10:00,1790131388.632,86
2026-09-23T12:43:09+10:00,1790131389.592,86
2026-09-23T12:43:10+10:00,1790131390.552,86
2026-09-23T12:43:11+10:00,1790131391.632,86
2026-09-23T12:43:12+10:00,1790131392.592,86
2026-09-23T12:43:13+10:00,1790131393.551,86
2026-09-23T12:43:14+10:00,1790131394.632,86
2026-09-23T12:43:15+10:00,1790131395.592,86
2026-09-23T12:43:16+10:00,1790131396.792,86
2026-09-23T12:43:17+10:00,1790131397.632,86
2026-09-23T12:43:18+10:00,1790131398.592,86
2026-09-23T12:43:19+10:00,1790131399.552,86
2026-09-23T12:43:20+10:00,1790131400.631,86
2026-09-23T12:43:21+10:00,1790131401.592,86
2026-09-23T12:43:22+10:00,1790131402.672,86
2026-09-23T12:43:23+10:00,1790131403.633,86
2026-09-23T12:43:24+10:00,1790131404.594,86
2026-09-23T12:43:25+10:00,1790131405.674,86
2026-09-23T12:43:26+10:00,1790131406.634,86
2026-09-23T12:43:27+10:00,1790131407.592,86
2026-09-23T12:43:28+10:00,1790131408.673,86
2026-09-23T12:43:29+10:00,1790131409.632,86
2026-09-23T12:43:30+10:00,1790131410.832,86
2026-09-23T12:43:31+10:00,1790131411.672,86
2026-09-23T12:43:32+10:00,1790131412.632,86
2026-09-23T12:43:33+10:00,1790131413.592,86
2026-09-23T12:43:34+10:00,1790131414.672,86
2026-09-23T12:43:35+10:00,1790131415.632,86
2026-09-23T12:43:36+10:00,1790131416.592,86
2026-09-23T12:43:37+10:00,1790131417.672,86
2026-09-23T12:43:38+10:00,1790131418.632,87
2026-09-23T12:43:39+10:00,1790131419.592,87
2026-09-23T12:43:40+10:00,1790131420.672,87
2026-09-23T12:43:41+10:00,1790131421.632,87
2026-09-23T12:43:42+10:00,1790131422.592,88
2026-09-23T12:43:43+10:00,1790131423.672,88
2026-09-23T12:43:44+10:00,1790131424.632,88
2026-09-23T12:43:45+10:00,1790131425.592,90
2026-09-23T12:43:46+10:00,1790131426.672,90
2026-09-23T12:43:47+10:00,1790131427.632,90
2026-09-23T12:43:48+10:00,1790131428.592,87
2026-09-23T12:43:49+10:00,1790131429.672,87
2026-09-23T12:43:50+10:00,1790131430.633,86
2026-09-23T12:43:51+10:00,1790131431.592,83
2026-09-23T12:43:52+10:00,1790131432.672,81
2026-09-23T12:43:53+10:00,1790131433.633,80
2026-09-23T12:43:54+10:00,1790131434.592,79
2026-09-23T12:43:55+10:00,1790131435.672,79
2026-09-23T12:43:56+10:00,1790131436.632,79
2026-09-23T12:43:57+10:00,1790131437.593,79
2026-09-23T12:43:58+10:00,1790131438.672,80
2026-09-23T12:43:59+10:00,1790131439.632,80
2026-09-23T12:44:00+10:00,1790131440.592,80
2026-09-23T12:44:01+10:00,1790131441.672,80
2026-09-23T12:44:02+10:00,1790131442.632,80
2026-09-23T12:44:03+10:00,1790131443.832,80
2026-09-23T12:44:04+10:00,1790131444.672,79
2026-09-23T12:44:05+10:00,1790131445.632,82
2026-09-23T12:44:06+10:00,1790131446.592,85
2026-09-23T12:44:07+10:00,1790131447.672,85
2026-09-23T12:44:08+10:00,1790131448.633,86
2026-09-23T12:44:09+10:00,1790131449.592,87
2026-09-23T12:44:10+10:00,1790131450.673,88
2026-09-23T12:44:11+10:00,1790131451.632,88
2026-09-23T12:44:12+10:00,1790131452.592,88
2026-09-23T12:44:13+10:00,1790131453.672,88
2026-09-23T12:44:14+10:00,1790131454.632,88
2026-09-23T12:44:15+10:00,1790131455.592,88
2026-09-23T12:44:16+10:00,1790131456.672,88
2026-09-23T12:44:17+10:00,1790131457.873,88
2026-09-23T12:44:18+10:00,1790131458.592,88
2026-09-23T12:44:19+10:00,1790131459.673,88
2026-09-23T12:44:20+10:00,1790131460.633,88
2026-09-23T12:44:21+10:00,1790131461.712,88
2026-09-23T12:44:22+10:00,1790131462.672,88
2026-09-23T12:44:23+10:00,1790131463.632,87
2026-09-23T12:44:24+10:00,1790131464.713,87
2026-09-23T12:44:25+10:00,1790131465.673,87
2026-09-23T12:44:26+10:00,1790131466.632,87
2026-09-23T12:44:27+10:00,1790131467.712,87
2026-09-23T12:44:28+10:00,1790131468.672,87
2026-09-23T12:44:29+10:00,1790131469.632,87
2026-09-23T12:44:30+10:00,1790131470.712,85
2026-09-23T12:44:31+10:00,1790131471.672,85
2026-09-23T12:44:32+10:00,1790131472.632,85
2026-09-23T12:44:33+10:00,1790131473.712,85
2026-09-23T12:44:34+10:00,1790131474.672,85
2026-09-23T12:44:35+10:00,1790131475.632,85
2026-09-23T12:44:36+10:00,1790131476.713,85
2026-09-23T12:44:37+10:00,1790131477.673,85
2026-09-23T12:44:38+10:00,1790131478.632,85
2026-09-23T12:44:39+10:00,1790131479.712,80
2026-09-23T12:44:40+10:00,1790131480.672,79
2026-09-23T12:44:41+10:00,1790131481.632,79
2026-09-23T12:44:42+10:00,1790131482.712,78
2026-09-23T12:44:43+10:00,1790131483.673,78
2026-09-23T12:44:44+10:00,1790131484.633,74
2026-09-23T12:44:45+10:00,1790131485.713,72
2026-09-23T12:44:46+10:00,1790131486.672,73
2026-09-23T12:44:47+10:00,1790131487.633,73
2026-09-23T12:44:48+10:00,1790131488.713,73
2026-09-23T12:44:49+10:00,1790131489.673,73
2026-09-23T12:44:50+10:00,1790131490.872,72
2026-09-23T12:44:51+10:00,1790131491.712,72
2026-09-23T12:44:52+10:00,1790131492.673,74
2026-09-23T12:44:53+10:00,1790131493.632,74
2026-09-23T12:44:54+10:00,1790131494.713,73
2026-09-23T12:44:55+10:00,1790131495.673,73
2026-09-23T12:44:56+10:00,1790131496.633,73
2026-09-23T12:44:57+10:00,1790131497.713,73
2026-09-23T12:44:58+10:00,1790131498.672,73
2026-09-23T12:44:59+10:00,1790131499.633,73
2026-09-23T12:45:00+10:00,1790131500.712,74
2026-09-23T12:45:01+10:00,1790131501.672,74
2026-09-23T12:45:02+10:00,1790131502.632,75
2026-09-23T12:45:03+10:00,1790131503.713,75
2026-09-23T12:45:04+10:00,1790131504.672,77
2026-09-23T12:45:05+10:00,1790131505.632,77
2026-09-23T12:45:06+10:00,1790131506.713,77
2026-09-23T12:45:07+10:00,1790131507.673,77
2026-09-23T12:45:08+10:00,1790131508.633,79
2026-09-23T12:45:09+10:00,1790131509.713,80
2026-09-23T12:45:10+10:00,1790131510.673,80
2026-09-23T12:45:11+10:00,1790131511.632,80
2026-09-23T12:45:12+10:00,1790131512.712,80
2026-09-23T12:45:13+10:00,1790131513.673,80
2026-09-23T12:45:14+10:00,1790131514.633,81
2026-09-23T12:45:15+10:00,1790131515.713,81
2026-09-23T12:45:16+10:00,1790131516.673,82
2026-09-23T12:45:17+10:00,1790131517.632,82
2026-09-23T12:45:18+10:00,1790131518.713,82
2026-09-23T12:45:19+10:00,1790131519.672,82
2026-09-23T12:45:20+10:00,1790131520.632,81
2026-09-23T12:45:21+10:00,1790131521.712,80
2026-09-23T12:45:22+10:00,1790131522.673,79
2026-09-23T12:45:23+10:00,1790131523.873,79
2026-09-23T12:45:24+10:00,1790131524.713,78
2026-09-23T12:45:25+10:00,1790131525.673,78
2026-09-23T12:45:26+10:00,1790131526.633,78
2026-09-23T12:45:27+10:00,1790131527.713,77
2026-09-23T12:45:28+10:00,1790131528.673,77
2026-09-23T12:45:29+10:00,1790131529.753,77
2026-09-23T12:45:30+10:00,1790131530.713,77
2026-09-23T12:45:31+10:00,1790131531.672,77
2026-09-23T12:45:32+10:00,1790131532.753,77
2026-09-23T12:45:33+10:00,1790131533.713,77
2026-09-23T12:45:34+10:00,1790131534.673,77
2026-09-23T12:45:35+10:00,1790131535.753,77
2026-09-23T12:45:36+10:00,1790131536.713,77
2026-09-23T12:45:37+10:00,1790131537.793,77
2026-09-23T12:45:38+10:00,1790131538.753,77
2026-09-23T12:45:39+10:00,1790131539.713,77
2026-09-23T12:45:40+10:00,1790131540.673,79
2026-09-23T12:45:41+10:00,1790131541.752,82
2026-09-23T12:45:42+10:00,1790131542.713,84
2026-09-23T12:45:43+10:00,1790131543.672,84
2026-09-23T12:45:44+10:00,1790131544.753,86
2026-09-23T12:45:45+10:00,1790131545.713,86
2026-09-23T12:45:46+10:00,1790131546.673,86
2026-09-23T12:45:47+10:00,1790131547.753,86
2026-09-23T12:45:48+10:00,1790131548.713,86
2026-09-23T12:45:49+10:00,1790131549.673,86
2026-09-23T12:45:50+10:00,1790131550.753,86
2026-09-23T12:45:51+10:00,1790131551.713,87
2026-09-23T12:45:52+10:00,1790131552.672,88
2026-09-23T12:45:53+10:00,1790131553.753,90
2026-09-23T12:45:54+10:00,1790131554.712,89
2026-09-23T12:45:55+10:00,1790131555.673,89
2026-09-23T12:45:56+10:00,1790131556.754,89
2026-09-23T12:45:57+10:00,1790131557.713,88
2026-09-23T12:45:58+10:00,1790131558.673,88
2026-09-23T12:45:59+10:00,1790131559.753,88
2026-09-23T12:46:00+10:00,1790131560.714,88
2026-09-23T12:46:01+10:00,1790131561.673,88
2026-09-23T12:46:02+10:00,1790131562.753,88
2026-09-23T12:46:03+10:00,1790131563.713,89
2026-09-23T12:46:04+10:00,1790131564.673,89
2026-09-23T12:46:05+10:00,1790131565.753,90
2026-09-23T12:46:06+10:00,1790131566.713,90
2026-09-23T12:46:07+10:00,1790131567.674,90
2026-09-23T12:46:08+10:00,1790131568.753,90
2026-09-23T12:46:09+10:00,1790131569.713,90
2026-09-23T12:46:10+10:00,1790131570.913,90
2026-09-23T12:46:11+10:00,1790131571.753,90
2026-09-23T12:46:12+10:00,1790131572.713,86
2026-09-23T12:46:13+10:00,1790131573.673,86
2026-09-23T12:46:14+10:00,1790131574.753,82
2026-09-23T12:46:15+10:00,1790131575.713,81
2026-09-23T12:46:16+10:00,1790131576.673,81
2026-09-23T12:46:17+10:00,1790131577.753,82
2026-09-23T12:46:18+10:00,1790131578.713,79
2026-09-23T12:46:19+10:00,1790131579.673,79
2026-09-23T12:46:20+10:00,1790131580.753,78
2026-09-23T12:46:21+10:00,1790131581.713,79
2026-09-23T12:46:22+10:00,1790131582.673,78
2026-09-23T12:46:23+10:00,1790131583.753,78
2026-09-23T12:46:24+10:00,1790131584.953,78
2026-09-23T12:46:25+10:00,1790131585.673,78
2026-09-23T12:46:26+10:00,1790131586.753,78
2026-09-23T12:46:27+10:00,1790131587.713,78
2026-09-23T12:46:28+10:00,1790131588.793,78
2026-09-23T12:46:29+10:00,1790131589.753,78
2026-09-23T12:46:30+10:00,1790131590.713,79
2026-09-23T12:46:31+10:00,1790131591.793,79
2026-09-23T12:46:32+10:00,1790131592.753,80
2026-09-23T12:46:33+10:00,1790131593.713,80
2026-09-23T12:46:34+10:00,1790131594.793,80
2026-09-23T12:46:35+10:00,1790131595.753,80
2026-09-23T12:46:36+10:00,1790131596.713,80
2026-09-23T12:46:37+10:00,1790131597.793,80
2026-09-23T12:46:38+10:00,1790131598.753,79
2026-09-23T12:46:39+10:00,1790131599.714,79
2026-09-23T12:46:40+10:00,1790131600.793,79
2026-09-23T12:46:41+10:00,1790131601.753,79
2026-09-23T12:46:42+10:00,1790131602.713,80
2026-09-23T12:46:43+10:00,1790131603.793,80
2026-09-23T12:46:44+10:00,1790131604.753,81
2026-09-23T12:46:45+10:00,1790131605.713,83
2026-09-23T12:46:46+10:00,1790131606.793,84
2026-09-23T12:46:47+10:00,1790131607.753,85
2026-09-23T12:46:48+10:00,1790131608.713,85
2026-09-23T12:46:49+10:00,1790131609.794,85
2026-09-23T12:46:50+10:00,1790131610.753,85
2026-09-23T12:46:51+10:00,1790131611.713,85
2026-09-23T12:46:52+10:00,1790131612.793,85
2026-09-23T12:46:53+10:00,1790131613.753,85
2026-09-23T12:46:54+10:00,1790131614.714,84
2026-09-23T12:46:55+10:00,1790131615.794,84
2026-09-23T12:46:56+10:00,1790131616.753,84
2026-09-23T12:46:57+10:00,1790131617.834,84
2026-09-23T12:46:58+10:00,1790131618.793,84
2026-09-23T12:46:59+10:00,1790131619.753,84
2026-09-23T12:47:00+10:00,1790131620.713,84
2026-09-23T12:47:01+10:00,1790131621.794,84
2026-09-23T12:47:02+10:00,1790131622.753,84
2026-09-23T12:47:03+10:00,1790131623.714,84
2026-09-23T12:47:04+10:00,1790131624.793,85
2026-09-23T12:47:05+10:00,1790131625.753,85
2026-09-23T12:47:06+10:00,1790131626.713,85
2026-09-23T12:47:07+10:00,1790131627.794,85
2026-09-23T12:47:08+10:00,1790131628.753,85
2026-09-23T12:47:09+10:00,1790131629.713,85
2026-09-23T12:47:10+10:00,1790131630.793,85
2026-09-23T12:47:11+10:00,1790131631.754,85
2026-09-23T12:47:12+10:00,1790131632.713,85
2026-09-23T12:47:13+10:00,1790131633.794,85
2026-09-23T12:47:14+10:00,1790131634.753,85
2026-09-23T12:47:15+10:00,1790131635.714,86
2026-09-23T12:47:16+10:00,1790131636.793,85
2026-09-23T12:47:17+10:00,1790131637.753,85
2026-09-23T12:47:18+10:00,1790131638.713,83
2026-09-23T12:47:19+10:00,1790131639.794,83
2026-09-23T12:47:20+10:00,1790131640.753,83
2026-09-23T12:47:21+10:00,1790131641.713,83
2026-09-23T12:47:22+10:00,1790131642.793,83
2026-09-23T12:47:23+10:00,1790131643.753,83
2026-09-23T12:47:24+10:00,1790131644.713,85
2026-09-23T12:47:25+10:00,1790131645.793,85
2026-09-23T12:47:26+10:00,1790131646.753,85
2026-09-23T12:47:27+10:00,1790131647.713,85
2026-09-23T12:47:28+10:00,1790131648.793,85
2026-09-23T12:47:29+10:00,1790131649.754,85
2026-09-23T12:47:30+10:00,1790131650.953,85
2026-09-23T12:47:31+10:00,1790131651.793,85
2026-09-23T12:47:32+10:00,1790131652.753,85
2026-09-23T12:47:33+10:00,1790131653.713,85
2026-09-23T12:47:34+10:00,1790131654.793,85
2026-09-23T12:47:35+10:00,1790131655.753,85
2026-09-23T12:47:36+10:00,1790131656.713,85
2026-09-23T12:47:37+10:00,1790131657.793,85
2026-09-23T12:47:38+10:00,1790131658.753,85
2026-09-23T12:47:39+10:00,1790131659.714,85
2026-09-23T12:47:40+10:00,1790131660.794,84
2026-09-23T12:47:41+10:00,1790131661.753,84
2026-09-23T12:47:42+10:00,1790131662.714,84
2026-09-23T12:47:43+10:00,1790131663.794,84
2026-09-23T12:47:44+10:00,1790131664.993,84
2026-09-23T12:47:45+10:00,1790131665.713,84
2026-09-23T12:47:46+10:00,1790131666.793,84
2026-09-23T12:47:47+10:00,1790131667.754,84
2026-09-23T12:47:48+10:00,1790131668.834,84
2026-09-23T12:47:49+10:00,1790131669.793,84
2026-09-23T12:47:50+10:00,1790131670.753,84
2026-09-23T12:47:51+10:00,1790131671.833,84
2026-09-23T12:47:52+10:00,1790131672.793,84
2026-09-23T12:47:53+10:00,1790131673.753,84
2026-09-23T12:47:54+10:00,1790131674.834,84
2026-09-23T12:47:55+10:00,1790131675.794,84
2026-09-23T12:47:56+10:00,1790131676.753,84
2026-09-23T12:47:57+10:00,1790131677.834,84
2026-09-23T12:47:58+10:00,1790131678.794,84
2026-09-23T12:47:59+10:00,1790131679.753,84
2026-09-23T12:48:00+10:00,1790131680.834,84
2026-09-23T12:48:01+10:00,1790131681.793,84
2026-09-23T12:48:02+10:00,1790131682.753,85
2026-09-23T12:48:03+10:00,1790131683.833,85
2026-09-23T12:48:04+10:00,1790131684.793,85
2026-09-23T12:48:05+10:00,1790131685.753,85
2026-09-23T12:48:06+10:00,1790131686.834,85
2026-09-23T12:48:07+10:00,1790131687.793,85
2026-09-23T12:48:08+10:00,1790131688.753,85
2026-09-23T12:48:09+10:00,1790131689.833,85
2026-09-23T12:48:10+10:00,1790131690.793,85
2026-09-23T12:48:11+10:00,1790131691.753,85
2026-09-23T12:48:12+10:00,1790131692.834,83
2026-09-23T12:48:13+10:00,1790131693.793,83
2026-09-23T12:48:14+10:00,1790131694.753,82
2026-09-23T12:48:15+10:00,1790131695.833,81
2026-09-23T12:48:16+10:00,1790131696.913,80
2026-09-23T12:48:17+10:00,1790131697.993,79
2026-09-23T12:48:18+10:00,1790131698.833,79
2026-09-23T12:48:19+10:00,1790131699.794,79
2026-09-23T12:48:20+10:00,1790131700.753,79
2026-09-23T12:48:21+10:00,1790131701.833,79
2026-09-23T12:48:22+10:00,1790131702.793,78
2026-09-23T12:48:23+10:00,1790131703.754,78
